ID,Last Name,First Name,Covered Period,No. of Hours Worked
34,Santos,Beatriz,December 2023,177
1,Garcia,Manuel III,January 2024,176
2,Lim,Antonio,January 2024,162
3,Aquino,Bianca Sofia ,January 2024,182
4,Reyes,Isabella,January 2024,175
5,Hernandez,Eduard,January 2024,165
6,Villanueva,Andrea Mae,January 2024,184
7,San Jose,Brad,January 2024,163
8,Romualdez,Alice,January 2024,190
9,Atienza,Rosie,January 2024,182
10,Alvaro,Roderick,January 2024,199
11,Salcedo,Anthony,January 2024,187
12,Lopez,Josie,January 2024,191
13,Farala,Martha,January 2024,191
14,Martinez,Leila,January 2024,182
15,Romualdez,Fredrick,January 2024,187
16,Mata,Christian,January 2024,196
17,De Leon,Selena,January 2024,190
18,San Jose,Allison,January 2024,172
19,Rosario,Cydney,January 2024,187
20,Bautista,Mark,January 2024,170
21,Lazaro,Darlene,January 2024,162
22,Delos Santos,Kolby,January 2024,161
23,Santos,Vella,January 2024,188
24,Del Rosario,Tomas,January 2024,185
25,Tolentino,Jacklyn,January 2024,170
26,Gutierrez,Percival,January 2024,200
27,Manalaysay,Garfield,January 2024,164
28,Villegas,Lizeth,January 2024,178
29,Ramos,Carol,January 2024,160
30,Maceda,Emelia,January 2024,176
31,Aguilar,Delia,January 2024,164
32,Castro,John Rafael,January 2024,185
33,Martinez,Carlos Ian,January 2024,182
34,Santos,Beatriz,January 2024,168
1,Garcia,Manuel III,February 2024,194
2,Lim,Antonio,February 2024,173
3,Aquino,Bianca Sofia ,February 2024,185
4,Reyes,Isabella,February 2024,165
5,Hernandez,Eduard,February 2024,161
6,Villanueva,Andrea Mae,February 2024,170
7,San Jose,Brad,February 2024,170
8,Romualdez,Alice,February 2024,160
9,Atienza,Rosie,February 2024,162
10,Alvaro,Roderick,February 2024,174
11,Salcedo,Anthony,February 2024,183
12,Lopez,Josie,February 2024,187
13,Farala,Martha,February 2024,199
14,Martinez,Leila,February 2024,193
15,Romualdez,Fredrick,February 2024,175
16,Mata,Christian,February 2024,181
17,De Leon,Selena,February 2024,199
18,San Jose,Allison,February 2024,189
19,Rosario,Cydney,February 2024,171
20,Bautista,Mark,February 2024,167
21,Lazaro,Darlene,February 2024,183
22,Delos Santos,Kolby,February 2024,187
23,Santos,Vella,February 2024,172
24,Del Rosario,Tomas,February 2024,196
25,Tolentino,Jacklyn,February 2024,181
26,Gutierrez,Percival,February 2024,200
27,Manalaysay,Garfield,February 2024,173
28,Villegas,Lizeth,February 2024,176
29,Ramos,Carol,February 2024,192
30,Maceda,Emelia,February 2024,192
31,Aguilar,Delia,February 2024,165
32,Castro,John Rafael,February 2024,165
33,Martinez,Carlos Ian,February 2024,191
34,Santos,Beatriz,February 2024,163
1,Garcia,Manuel III,March 2024,162
2,Lim,Antonio,March 2024,183
3,Aquino,Bianca Sofia ,March 2024,185
4,Reyes,Isabella,March 2024,163
5,Hernandez,Eduard,March 2024,165
6,Villanueva,Andrea Mae,March 2024,185
7,San Jose,Brad,March 2024,167
8,Romualdez,Alice,March 2024,197
9,Atienza,Rosie,March 2024,200
10,Alvaro,Roderick,March 2024,191
11,Salcedo,Anthony,March 2024,164
12,Lopez,Josie,March 2024,187
13,Farala,Martha,March 2024,189
14,Martinez,Leila,March 2024,171
15,Romualdez,Fredrick,March 2024,170
16,Mata,Christian,March 2024,183
17,De Leon,Selena,March 2024,167
18,San Jose,Allison,March 2024,168
19,Rosario,Cydney,March 2024,182
20,Bautista,Mark,March 2024,162
21,Lazaro,Darlene,March 2024,187
22,Delos Santos,Kolby,March 2024,192
23,Santos,Vella,March 2024,185
24,Del Rosario,Tomas,March 2024,182
25,Tolentino,Jacklyn,March 2024,162
26,Gutierrez,Percival,March 2024,176
27,Manalaysay,Garfield,March 2024,193
28,Villegas,Lizeth,March 2024,195
29,Ramos,Carol,March 2024,163
30,Maceda,Emelia,March 2024,195
31,Aguilar,Delia,March 2024,184
32,Castro,John Rafael,March 2024,177
33,Martinez,Carlos Ian,March 2024,190
34,Santos,Beatriz,March 2024,171
1,Garcia,Manuel III,April 2024,164
2,Lim,Antonio,April 2024,179
3,Aquino,Bianca Sofia ,April 2024,195
4,Reyes,Isabella,April 2024,179
5,Hernandez,Eduard,April 2024,199
6,Villanueva,Andrea Mae,April 2024,190
7,San Jose,Brad,April 2024,170
8,Romualdez,Alice,April 2024,178
9,Atienza,Rosie,April 2024,165
10,Alvaro,Roderick,April 2024,194
11,Salcedo,Anthony,April 2024,166
12,Lopez,Josie,April 2024,188
13,Farala,Martha,April 2024,167
14,Martinez,Leila,April 2024,162
15,Romualdez,Fredrick,April 2024,164
16,Mata,Christian,April 2024,161
17,De Leon,Selena,April 2024,174
18,San Jose,Allison,April 2024,160
19,Rosario,Cydney,April 2024,174
20,Bautista,Mark,April 2024,188
21,Lazaro,Darlene,April 2024,187
22,Delos Santos,Kolby,April 2024,196
23,Santos,Vella,April 2024,161
24,Del Rosario,Tomas,April 2024,176
25,Tolentino,Jacklyn,April 2024,174
26,Gutierrez,Percival,April 2024,199
27,Manalaysay,Garfield,April 2024,179
28,Villegas,Lizeth,April 2024,189
29,Ramos,Carol,April 2024,178
30,Maceda,Emelia,April 2024,171
31,Aguilar,Delia,April 2024,193
32,Castro,John Rafael,April 2024,178
33,Martinez,Carlos Ian,April 2024,185
34,Santos,Beatriz,April 2024,187
1,Garcia,Manuel III,May 2024,171
2,Lim,Antonio,May 2024,188
3,Aquino,Bianca Sofia ,May 2024,194
4,Reyes,Isabella,May 2024,179
5,Hernandez,Eduard,May 2024,195
6,Villanueva,Andrea Mae,May 2024,192
7,San Jose,Brad,May 2024,195
8,Romualdez,Alice,May 2024,166
9,Atienza,Rosie,May 2024,190
10,Alvaro,Roderick,May 2024,183
11,Salcedo,Anthony,May 2024,190
12,Lopez,Josie,May 2024,172
13,Farala,Martha,May 2024,176
14,Martinez,Leila,May 2024,180
15,Romualdez,Fredrick,May 2024,199
16,Mata,Christian,May 2024,180
17,De Leon,Selena,May 2024,167
18,San Jose,Allison,May 2024,183
19,Rosario,Cydney,May 2024,190
20,Bautista,Mark,May 2024,193
21,Lazaro,Darlene,May 2024,173
22,Delos Santos,Kolby,May 2024,173
23,Santos,Vella,May 2024,182
24,Del Rosario,Tomas,May 2024,191
25,Tolentino,Jacklyn,May 2024,194
26,Gutierrez,Percival,May 2024,169
27,Manalaysay,Garfield,May 2024,162
28,Villegas,Lizeth,May 2024,169
29,Ramos,Carol,May 2024,189
30,Maceda,Emelia,May 2024,170
31,Aguilar,Delia,May 2024,198
32,Castro,John Rafael,May 2024,180
33,Martinez,Carlos Ian,May 2024,198
34,Santos,Beatriz,May 2024,170
1,Garcia,Manuel III,June 2024,170
2,Lim,Antonio,June 2024,173
3,Aquino,Bianca Sofia ,June 2024,200
4,Reyes,Isabella,June 2024,179
5,Hernandez,Eduard,June 2024,199
6,Villanueva,Andrea Mae,June 2024,177
7,San Jose,Brad,June 2024,160
8,Romualdez,Alice,June 2024,189
9,Atienza,Rosie,June 2024,184
10,Alvaro,Roderick,June 2024,172
11,Salcedo,Anthony,June 2024,165
12,Lopez,Josie,June 2024,172
13,Farala,Martha,June 2024,175
14,Martinez,Leila,June 2024,183
15,Romualdez,Fredrick,June 2024,173
16,Mata,Christian,June 2024,160
17,De Leon,Selena,June 2024,190
18,San Jose,Allison,June 2024,179
19,Rosario,Cydney,June 2024,200
20,Bautista,Mark,June 2024,187
21,Lazaro,Darlene,June 2024,198
22,Delos Santos,Kolby,June 2024,184
23,Santos,Vella,June 2024,193
24,Del Rosario,Tomas,June 2024,187
25,Tolentino,Jacklyn,June 2024,173
26,Gutierrez,Percival,June 2024,191
27,Manalaysay,Garfield,June 2024,176
28,Villegas,Lizeth,June 2024,165
29,Ramos,Carol,June 2024,171
30,Maceda,Emelia,June 2024,176
31,Aguilar,Delia,June 2024,188
32,Castro,John Rafael,June 2024,187
33,Martinez,Carlos Ian,June 2024,180
34,Santos,Beatriz,June 2024,199
1,Garcia,Manuel III,July 2024,185
2,Lim,Antonio,July 2024,188
3,Aquino,Bianca Sofia ,July 2024,190
4,Reyes,Isabella,July 2024,169
5,Hernandez,Eduard,July 2024,194
6,Villanueva,Andrea Mae,July 2024,163
7,San Jose,Brad,July 2024,187
8,Romualdez,Alice,July 2024,168
9,Atienza,Rosie,July 2024,180
10,Alvaro,Roderick,July 2024,168
11,Salcedo,Anthony,July 2024,185
12,Lopez,Josie,July 2024,172
13,Farala,Martha,July 2024,195
14,Martinez,Leila,July 2024,183
15,Romualdez,Fredrick,July 2024,186
16,Mata,Christian,July 2024,162
17,De Leon,Selena,July 2024,172
18,San Jose,Allison,July 2024,184
19,Rosario,Cydney,July 2024,188
20,Bautista,Mark,July 2024,164
21,Lazaro,Darlene,July 2024,184
22,Delos Santos,Kolby,July 2024,177
23,Santos,Vella,July 2024,194
24,Del Rosario,Tomas,July 2024,161
25,Tolentino,Jacklyn,July 2024,175
26,Gutierrez,Percival,July 2024,163
27,Manalaysay,Garfield,July 2024,166
28,Villegas,Lizeth,July 2024,166
29,Ramos,Carol,July 2024,163
30,Maceda,Emelia,July 2024,176
31,Aguilar,Delia,July 2024,175
32,Castro,John Rafael,July 2024,176
33,Martinez,Carlos Ian,July 2024,192
34,Santos,Beatriz,July 2024,196
1,Garcia,Manuel III,August 2024,198
2,Lim,Antonio,August 2024,169
3,Aquino,Bianca Sofia ,August 2024,185
4,Reyes,Isabella,August 2024,195
5,Hernandez,Eduard,August 2024,195
6,Villanueva,Andrea Mae,August 2024,177
7,San Jose,Brad,August 2024,187
8,Romualdez,Alice,August 2024,185
9,Atienza,Rosie,August 2024,187
10,Alvaro,Roderick,August 2024,172
11,Salcedo,Anthony,August 2024,172
12,Lopez,Josie,August 2024,199
13,Farala,Martha,August 2024,165
14,Martinez,Leila,August 2024,179
15,Romualdez,Fredrick,August 2024,199
16,Mata,Christian,August 2024,193
17,De Leon,Selena,August 2024,176
18,San Jose,Allison,August 2024,182
19,Rosario,Cydney,August 2024,184
20,Bautista,Mark,August 2024,167
21,Lazaro,Darlene,August 2024,182
22,Delos Santos,Kolby,August 2024,191
23,Santos,Vella,August 2024,177
24,Del Rosario,Tomas,August 2024,191
25,Tolentino,Jacklyn,August 2024,179
26,Gutierrez,Percival,August 2024,180
27,Manalaysay,Garfield,August 2024,171
28,Villegas,Lizeth,August 2024,193
29,Ramos,Carol,August 2024,165
30,Maceda,Emelia,August 2024,166
31,Aguilar,Delia,August 2024,168
32,Castro,John Rafael,August 2024,164
33,Martinez,Carlos Ian,August 2024,190
34,Santos,Beatriz,August 2024,193
1,Garcia,Manuel III,September 2024,197
2,Lim,Antonio,September 2024,172
3,Aquino,Bianca Sofia ,September 2024,175
4,Reyes,Isabella,September 2024,199
5,Hernandez,Eduard,September 2024,200
6,Villanueva,Andrea Mae,September 2024,182
7,San Jose,Brad,September 2024,193
8,Romualdez,Alice,September 2024,196
9,Atienza,Rosie,September 2024,184
10,Alvaro,Roderick,September 2024,171
11,Salcedo,Anthony,September 2024,160
12,Lopez,Josie,September 2024,186
13,Farala,Martha,September 2024,174
14,Martinez,Leila,September 2024,185
15,Romualdez,Fredrick,September 2024,196
16,Mata,Christian,September 2024,171
17,De Leon,Selena,September 2024,185
18,San Jose,Allison,September 2024,188
19,Rosario,Cydney,September 2024,191
20,Bautista,Mark,September 2024,165
21,Lazaro,Darlene,September 2024,181
22,Delos Santos,Kolby,September 2024,187
23,Santos,Vella,September 2024,166
24,Del Rosario,Tomas,September 2024,175
25,Tolentino,Jacklyn,September 2024,184
26,Gutierrez,Percival,September 2024,179
27,Manalaysay,Garfield,September 2024,193
28,Villegas,Lizeth,September 2024,161
29,Ramos,Carol,September 2024,177
30,Maceda,Emelia,September 2024,163
31,Aguilar,Delia,September 2024,187
32,Castro,John Rafael,September 2024,180
33,Martinez,Carlos Ian,September 2024,190
34,Santos,Beatriz,September 2024,169
1,Garcia,Manuel III,October 2024,178
2,Lim,Antonio,October 2024,192
3,Aquino,Bianca Sofia ,October 2024,188
4,Reyes,Isabella,October 2024,181
5,Hernandez,Eduard,October 2024,192
6,Villanueva,Andrea Mae,October 2024,161
7,San Jose,Brad,October 2024,168
8,Romualdez,Alice,October 2024,186
9,Atienza,Rosie,October 2024,183
10,Alvaro,Roderick,October 2024,199
11,Salcedo,Anthony,October 2024,175
12,Lopez,Josie,October 2024,169
13,Farala,Martha,October 2024,186
14,Martinez,Leila,October 2024,189
15,Romualdez,Fredrick,October 2024,198
16,Mata,Christian,October 2024,196
17,De Leon,Selena,October 2024,171
18,San Jose,Allison,October 2024,198
19,Rosario,Cydney,October 2024,190
20,Bautista,Mark,October 2024,183
21,Lazaro,Darlene,October 2024,180
22,Delos Santos,Kolby,October 2024,188
23,Santos,Vella,October 2024,160
24,Del Rosario,Tomas,October 2024,163
25,Tolentino,Jacklyn,October 2024,160
26,Gutierrez,Percival,October 2024,200
27,Manalaysay,Garfield,October 2024,179
28,Villegas,Lizeth,October 2024,175
29,Ramos,Carol,October 2024,168
30,Maceda,Emelia,October 2024,160
31,Aguilar,Delia,October 2024,184
32,Castro,John Rafael,October 2024,199
33,Martinez,Carlos Ian,October 2024,192
34,Santos,Beatriz,October 2024,192
1,Garcia,Manuel III,November 2024,180
2,Lim,Antonio,November 2024,193
3,Aquino,Bianca Sofia ,November 2024,166
4,Reyes,Isabella,November 2024,182
5,Hernandez,Eduard,November 2024,166
6,Villanueva,Andrea Mae,November 2024,176
7,San Jose,Brad,November 2024,162
8,Romualdez,Alice,November 2024,172
9,Atienza,Rosie,November 2024,186
10,Alvaro,Roderick,November 2024,192
11,Salcedo,Anthony,November 2024,180
12,Lopez,Josie,November 2024,197
13,Farala,Martha,November 2024,191
14,Martinez,Leila,November 2024,191
15,Romualdez,Fredrick,November 2024,195
16,Mata,Christian,November 2024,162
17,De Leon,Selena,November 2024,178
18,San Jose,Allison,November 2024,186
19,Rosario,Cydney,November 2024,166
20,Bautista,Mark,November 2024,186
21,Lazaro,Darlene,November 2024,186
22,Delos Santos,Kolby,November 2024,175
23,Santos,Vella,November 2024,187
24,Del Rosario,Tomas,November 2024,160
25,Tolentino,Jacklyn,November 2024,187
26,Gutierrez,Percival,November 2024,180
27,Manalaysay,Garfield,November 2024,175
28,Villegas,Lizeth,November 2024,160
29,Ramos,Carol,November 2024,197
30,Maceda,Emelia,November 2024,166
31,Aguilar,Delia,November 2024,199
32,Castro,John Rafael,November 2024,198
33,Martinez,Carlos Ian,November 2024,165
34,Santos,Beatriz,November 2024,177
1,Garcia,Manuel III,December 2024,198
2,Lim,Antonio,December 2024,164
3,Aquino,Bianca Sofia ,December 2024,171
4,Reyes,Isabella,December 2024,182
5,Hernandez,Eduard,December 2024,169
6,Villanueva,Andrea Mae,December 2024,176
7,San Jose,Brad,December 2024,165
8,Romualdez,Alice,December 2024,161
9,Atienza,Rosie,December 2024,187
10,Alvaro,Roderick,December 2024,187
11,Salcedo,Anthony,December 2024,162
12,Lopez,Josie,December 2024,177
13,Farala,Martha,December 2024,185
14,Martinez,Leila,December 2024,198
15,Romualdez,Fredrick,December 2024,191
16,Mata,Christian,December 2024,171
17,De Leon,Selena,December 2024,183
18,San Jose,Allison,December 2024,187
19,Rosario,Cydney,December 2024,189
20,Bautista,Mark,December 2024,170
21,Lazaro,Darlene,December 2024,176
22,Delos Santos,Kolby,December 2024,166
23,Santos,Vella,December 2024,169
24,Del Rosario,Tomas,December 2024,196
25,Tolentino,Jacklyn,December 2024,191
26,Gutierrez,Percival,December 2024,173
27,Manalaysay,Garfield,December 2024,172
28,Villegas,Lizeth,December 2024,162
29,Ramos,Carol,December 2024,191
30,Maceda,Emelia,December 2024,173
31,Aguilar,Delia,December 2024,179
32,Castro,John Rafael,December 2024,176
33,Martinez,Carlos Ian,December 2024,178
34,Santos,Beatriz,December 2024,193
